source,target,status,preserveQueryString,sourceGroup,confidence,safeToApplyAfterFinalGoNoGo,notes
/tag/brandy-maina/,/search?tag=brandy%20maina,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/breeder-lw/,/search?tag=breeder%20lw,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/brian-kabugi/,/search?tag=brian%20kabugi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/brown/,/search?tag=brown,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/bryan-ngatia/,/search?tag=bryan%20ngatia,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/bsq/,/search?tag=bsq,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/buke-abduba/,/search?tag=buke%20abduba,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/burna-boy/,/search?tag=burna%20boy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/buruburu/,/search?tag=buruburu,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/burudani-express/,/search?tag=burudani%20express,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/buruklyn-boyz/,/search?tag=buruklyn%20boyz,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/burundi/,/search?tag=burundi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/bussa-j/,/search?tag=bussa%20j,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/bussaj/,/search?tag=bussaj,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/butere-girls/,/search?tag=butere%20girls,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/c-i-r-u/,/search?tag=c%20i%20r%20u,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cabinet-secretary-for-youth-affairs-sports-and-the-arts/,/search?tag=cabinet%20secretary%20for%20youth%20affairs%20sports%20and%20the%20arts,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/caine-prize/,/search?tag=caine%20prize,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/caleb-awiti/,/search?tag=caleb%20awiti,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/calif-records/,/search?tag=calif%20records,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/casettes/,/search?tag=casettes,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cassettes/,/search?tag=cassettes,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cave-bureau/,/search?tag=cave%20bureau,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cedo/,/search?tag=cedo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chantelle/,/search?tag=chantelle,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/charisma/,/search?tag=charisma,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/charles-mangua/,/search?tag=charles%20mangua,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cheche-book-store/,/search?tag=cheche%20book%20store,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chelwek/,/search?tag=chelwek,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chemutai-sage/,/search?tag=chemutai%20sage,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cheque-mate/,/search?tag=cheque%20mate,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/child/,/search?tag=child,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chimano/,/search?tag=chimano,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chinua-achebe/,/search?tag=chinua%20achebe,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chiwawa/,/search?tag=chiwawa,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chris-kaiga/,/search?tag=chris%20kaiga,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/christmas/,/search?tag=christmas,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/chronicles-of-gedi/,/search?tag=chronicles%20of%20gedi,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/ciano-maimba/,/search?tag=ciano%20maimba,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/circle-art-gallery/,/search?tag=circle%20art%20gallery,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/civic-education/,/search?tag=civic%20education,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/claire-gor/,/search?tag=claire%20gor,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/clamer/,/search?tag=clamer,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/classicism/,/search?tag=classicism,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cleophas-malala/,/search?tag=cleophas%20malala,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/climate-change/,/search?tag=climate%20change,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cockfights/,/search?tag=cockfights,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/coflo/,/search?tag=coflo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/collaboration/,/search?tag=collaboration,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/collective-management-organizations-cmos/,/search?tag=collective%20management%20organizations%20cmos,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/colonialism/,/search?tag=colonialism,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/comedy/,/search?tag=comedy,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/coming-to-birth/,/search?tag=coming%20to%20birth,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/community/,/search?tag=community,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/computer-misuse-and-cybercrimes-act/,/search?tag=computer%20misuse%20and%20cybercrimes%20act,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/congo-man/,/search?tag=congo%20man,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/conspiracy-theories/,/search?tag=conspiracy%20theories,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/convention-on-the-rights-of-persons-with-disabilities/,/search?tag=convention%20on%20the%20rights%20of%20persons%20with%20disabilities,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/convergent-evolution/,/search?tag=convergent%20evolution,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cordoban/,/search?tag=cordoban,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/coster-ojwang/,/search?tag=coster%20ojwang,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/covid-19/,/search?tag=covid%2019,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/creative-industry/,/search?tag=creative%20industry,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/creativity/,/search?tag=creativity,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/crime-and-justice/,/search?tag=crime%20and%20justice,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/crpd/,/search?tag=crpd,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cryptocurrencies/,/search?tag=cryptocurrencies,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cultural-identity/,/search?tag=cultural%20identity,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/culture/,/search?tag=culture,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/customer/,/search?tag=customer,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/cyrus-kabiru/,/search?tag=cyrus%20kabiru,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/czars/,/search?tag=czars,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/daddo/,/search?tag=daddo,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/dakar-biennale/,/search?tag=dakar%20biennale,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/dance/,/search?tag=dance,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/daniel-muli/,/search?tag=daniel%20muli,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/davaji/,/search?tag=davaji,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
/tag/david-tosh-gitonga/,/search?tag=david%20tosh%20gitonga,302,true,tag_archive_redirect,medium,true,Legacy WordPress tag archive can redirect to React search filtered by tag.
